file_name,chamfer_distance,hausdorff_distance,total_gt_points,total_cnd_points,normalized_chamfer_distance,cell_size,options,completeness,artifact_score,resolution,accuracy,quality,variance
village_lego.json,70456990.6,54.16391681,12949426,402346,10.55395352766659,10.0,"{'wc': 0.25, 'wt': 0.25, 'wa': 0.25, 'wr': 0.25, 'e': 0.1}",0.0021592549960939636,0.09858299369591743,0.08313234212043502,0.6372433831175778,0.20527949348250604,"{'completeness': 6.006945105689648e-06, 'artifacts': 0.011277175232019706, 'resolution': 0.05512693877033753, 'accuracy': 0.18345663478354557, 'quality': 0.022138595619962433}"
village_fast.json,108917771.4,53.89177225,12949426,53079702,3.299082532181858,10.0,"{'wc': 0.25, 'wt': 0.25, 'wa': 0.25, 'wr': 0.25, 'e': 0.1}",0.3968849013505432,0.44450982281753687,0.5176049673037849,0.7138991143180459,0.5182247014474778,"{'completeness': 0.1659373660235099, 'artifacts': 0.11688230329391118, 'resolution': 0.1303252018310383, 'accuracy': 0.07469564654751323, 'quality': 0.06649962385963393}"
village_puma.json,2242073922.0,35.0539018,12949426,126012915,32.26879895467506,10.0,"{'wc': 0.25, 'wt': 0.25, 'wa': 0.25, 'wr': 0.25, 'e': 0.1}",0.26645913201047056,0.08549461430688453,0.39970334759322973,0.39053922697382465,0.28554908022110237,"{'completeness': 0.16933207633462927, 'artifacts': 0.01290328144616766, 'resolution': 0.23137199984465137, 'accuracy': 0.1938554428750572, 'quality': 0.11359935838362113}"
